id,category/id,category/name/en,category/name/ar,category/name/ca,category/name/de,category/name/es,category/name/es-MX,category/name/es-PY,category/name/eu,category/name/fi-pl,category/name/fi,category/name/fr,category/name/gl,category/name/hu,category/name/id,category/name/it,category/name/nl,category/name/no,category/name/pl,category/name/pt,category/name/pt-BR,category/name/ru,category/name/sv,category/name/tr,category/name/uk,scope/id,scope/name/en,scope/name/ar,scope/name/ca,scope/name/de,scope/name/es,scope/name/es-MX,scope/name/es-PY,scope/name/eu,scope/name/fi-pl,scope/name/fi,scope/name/fr,scope/name/gl,scope/name/hu,scope/name/id,scope/name/it,scope/name/nl,scope/name/no,scope/name/pl,scope/name/pt,scope/name/pt-BR,scope/name/ru,scope/name/sv,scope/name/tr,scope/name/uk,participatory_space/id,participatory_space/url,component/id,title,body,state,reference,answer/en,answer/ar,answer/ca,answer/de,answer/es,answer/es-MX,answer/es-PY,answer/eu,answer/fi-pl,answer/fi,answer/fr,answer/gl,answer/hu,answer/id,answer/it,answer/nl,answer/no,answer/pl,answer/pt,answer/pt-BR,answer/ru,answer/sv,answer/tr,answer/uk,supports,endorsements,comments,attachments,followers,published_at,url,meeting_urls,related_proposals
632,26.0,,,Carrers i espai públic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32, Punto de agua plaça del mercat, Solicito la instalación de una fuente pública para que haya un punto de agua en la plaza céntrica del mercado   ,rejected,VG-PROP-2019-02-632,,,"<p>Per motius tècnics. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a&nbsp;<a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a>&nbsp;o al 938140000 ext 2040</p><p><br></p><p><br></p>",,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,2019-02-06 07:57:28 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/632,,
630,24.0,,,Accessibilitat i mobilitat ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32,Multar qui no porti murrió al seu gos de raça perillosa,"Estic cansat de veure per el carrer, gent amb dobermans, pitbulls, rotweilers, americans stanford etc etc , sense murrió, i estic segur que el 90% sense la documentació necesaria. Si els multesin s’ho pensarien dos cops. ",rejected,VG-PROP-2019-02-630,,,"<p>És una actuació que s'està portant a terme i/o està prevista al pressupost municipal.</p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a&nbsp;<a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a>&nbsp;o al 938140000 ext 2040. Gràcies per participar.</p>",,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2019-02-06 03:26:40 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/630,,
627,24.0,,,Accessibilitat i mobilitat ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32,Ampliar voreres c/ Sant Roc i Sant Magí,Ampliar les voreres del carrer Sant Roc i carrer Sant Magí a 1.5 metres per poder anar amb cotxet de nens o creuar-te amb vianants sense baixar de la vorera,rejected,VG-PROP-2019-02-627,,,"<p>Supera els 30000 euros. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a&nbsp;<a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a>&nbsp;o al 938140000 ext 2040. Gràcies per participar.</p>",,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,2019-02-05 21:15:12 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/627,,
666,28.0,,,Equipaments municipals ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32,Tanca protectora a la llar d' infants L' Escateret,"Som els pares i mares dels alumnes de la Llar d'infants l'Escateret i veiem la necessitat, per la seguretat de tots els infants, de muntar una tanca protectora a la reixa del pati  que dóna a la Rambla Sant Jordi. El peu d'un infant cap dins el forat de la reixa i a banda, amb aquesta solució s'evitaria que qualsevol persona pugui donar objectes als infants.",accepted,VG-PROP-2019-02-666,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,2019-02-20 10:00:00 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/666,,
629,26.0,,,Carrers i espai públic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32,Asfaltar Josep coroleu y francesc Macià ,"Crec que s’hauria d’asfaltar la resta del carrer Josep Coroleu fins la rotonda de la cotesua, y el carrer francesc Macià fins a Menendez Pelayo. Passar amb el cotxe es un suplici de veritat, fa vergonya anar amb algu de fora de la ciutat. ",accepted,VG-PROP-2019-02-629,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,4,2019-02-06 03:09:22 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/629,,
626,31.0,,,Parcs infantils ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32,Parc infantil a la muntanyeta de l'escola Ítaca,"Al voltant de l'escola Ítaca no hi ha cap parc infantil, estaria bé que a la muntanyeta adjunta a l'escola es fes un recinte infantil adequat per a que nens i adults estiguem sense cap tipus de risc.",accepted,VG-PROP-2019-02-626,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,2019-02-05 20:51:37 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/626,,
631,24.0,,,Accessibilitat i mobilitat ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32, Reparar carril bici  avenida Víctor Balaguer ," Solicito la reparación y el allanamiento del carril bici de la avenida Víctor Balaguer, se encuentra muy deteriorado  con varios baches y huecos ",accepted,VG-PROP-2019-02-631,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,2019-02-06 07:55:09 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/631,,
625,26.0,,,Carrers i espai públic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32,Personalitzar Rambla Arnau davant escola Ítaca,Peatonalitzar la Rambla Arnau davant escola Ítaca ja que tal i com està comporta un risc elevat per als infants que creuen i que juguen a la rambleta abans d'entrar a l'escola O abans de sortir d'aquesta.,accepted,VG-PROP-2019-02-625,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2019-02-05 20:47:20 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/625,,
624,26.0,,,Carrers i espai públic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32,Voreres i arbres davant escola Ítaca per ronda Ibèrica,"La vorera contraria a l'escola Ítaca a la a la ronda Ibèrica està sense asfaltar i això provoca greus caigudes de grans i petits, la vorera de l'escola li manquen arbres tot i que el forat si que hi és.",accepted,VG-PROP-2019-02-624,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2019-02-05 20:41:59 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/624,,
642,24.0,,,Accessibilitat i mobilitat ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32,Accessibilitat carrer Recreo,"Entre la Rambla Principal i la Samà, adeqüació del paviment per convertir-la en peatonal o com a mínim fer una vorera més ampla i afegir rampes per poder caminar còmodament amb cadires de rodes, cotxes, carros de compra, etc...",rejected,VG-PROP-2019-02-642,,,"<p>Supera els 30000 euros. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a&nbsp;<a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a>&nbsp;o al 938140000 ext 2040. Gràcies per participar.</p>",,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,2019-02-06 21:36:27 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/642,,
638,26.0,,,Carrers i espai públic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32,Contenidors de recollida selectiva al carrer Torre d'Enveja,"Proposo que substituiu els contenidors del carrer de la Torre d'Enveja entre el carrer del Bruch i el carrer de Bailen per contenidors soterrats,  ja que el contingut sovint està escampat pel carrer, i els contenidors deixats oberts i trencats. ",rejected,VG-PROP-2019-02-638,,,"<p>Supera els 30000 euros. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a&nbsp;<a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a>&nbsp;o al 938140000 ext 2040. Gràcies per participar.</p>",,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2019-02-06 16:40:58 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/638,,
636,27.0,,,Carril bici,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32,"Carril bici, elèctrics i vianants entre les poblacions pròximes a la vila.","Eixamplar la vorera de les carreteres comarcals per la creació de carril Bici/elèctrics/ vianants entre Vilanova les poblacions pròximes.

 La mobilitat  que tenim entre les diferents poblacions de la comarca com Sitges, Cubelles o Sant Pere de Ribes ens obliga a desplaçar-nos sempre per transport Públic com el bus  o privat com el cotxe o moto ja que es fa perillós desplaçar-se amb bicicleta , patinet o a peu.
Cada vegada mes gent opta per aquest tipus de mitjà per anar a la feina ja que és sobretot més econòmic , ecològic i autònom.
Es per això que la proposta encara que no compleixi el requisit pressupostari val la pena que es valori.",rejected,VG-PROP-2019-02-636,,,"<p>No és competència municipal</p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a&nbsp;<a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a>&nbsp;o al 938140000 ext 2040. Gràcies per participar.</p>",,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2019-02-06 13:00:50 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/636,,
640,24.0,,,Accessibilitat i mobilitat ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32,Millora de l'accesibilitat de Pl. Fàbrica Nova a Josep Coroleu,"Millora de l'accessibilitat eliminant barreres arquitectòniques dels carrers Passatge i carrer de Teodor Creus i Coromines i Travessia de Sant Onofre ja sigui convertint-los en peatonals o afegint rampes i ampliant voreres.
Al c. Teodor Creus... fins i tot n'hi han uns pals de llum que dificulten el pas i et veus obligat a baixar a la calçada, posant el perill als vianants. A més, cap d'aquests carrer té senyalització viària per als vianants, com passos de zebra.",accepted,VG-PROP-2019-02-640,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,2019-02-06 21:28:07 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/640,,
644,26.0,,,Carrers i espai públic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32,Ampliació vorera carrer Pare Garí,"Anar per la vorera de la banda oest del carrer del Pare Garí, entre el carrer del Recreo i Pelegrí Ballester és molt dificultós, sobretot per a persones amb mobilitat reduïda o amb cotxets. La vorera és molt estreta, no disposa de rampes i hi ha altres obstacles com ara fanals.",accepted,VG-PROP-2019-02-644,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2019-02-06 21:52:15 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/644,,
643,24.0,,,Accessibilitat i mobilitat ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32,Enllaç de carrer Picapedrers amb Pl. Cal Ganeta,"Convertir el tram del carrer Picapedrers entre el carrer de l'Aigua i la plaça de Cal Ganeta en un espai segur per als vianants, ja que és una zona de pas molt transitada per accedir al centre de Vilanova. Es proposa fer el carrer totalment peatonal ja que actualment només ho és del carrer Tarragona fins Aigua.

L'accés del carrer fins a la plaça creua el carrer Jardí i sovint és impossible travessar-lo amb seguretat, sobretot per la gent gran, els infants o les persones  amb movilitat reduïda, cotxets de nens, etc.",accepted,VG-PROP-2019-02-643,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2019-02-06 21:43:06 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/643,,
667,24.0,,,Accessibilitat i mobilitat ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32,Voreres accesibles La Collada,"Fer rampes accesibles a les voreres de la urbanització de La Collada, ja que aquestes son altes i per creuar de carrer  amb cadires de rodes o cotxets, és molt complicat.",rejected,VG-PROP-2019-02-667,,,"<p>Aquesta proposta ha estat rebutjada perquè:</p><p>És una proposta poc concreta i supera els 30.000 euros</p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a&nbsp;<a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a>&nbsp;o al 938140000 ext 2040. Gràcies per participar.</p>",,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,2019-02-07 17:59:17 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/667,,
668,26.0,,,Carrers i espai públic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32,Millora de la il·luminació ciutadana,"La il·luminació d'alguns carrers de Vilanova i la Geltrú és extremadament insuficient. Carrers com Peligri Ballester, Arquitecte Gaudi, Carrer de l'Estany, ... i moltes altres té una il·luminació clarament insuficient. Té fanals si, però la bombeta és tan antiga i anti ecològica que no produeix tot just lúmens. La meva proposta és substituir aquests punts de llum per uns nous i ecològics mitjançant el sistema LED que produeix alta brillantor, molta lluminositat i molt baix consum. Estalvies diners i energia.",rejected,VG-PROP-2019-02-668,,,"<h5>Aquesta proposta ha estat rebutjada perquè:</h5><p>És una actuació que s'està portant a terme i/o està prevista al pressupost municipal.</p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a&nbsp;<a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a>&nbsp;o al 938140000 ext 2040. Gràcies per participar.</p>",,,,,,,,,,,,,,,,,,,,,,0,0,0,1,3,2019-02-07 21:05:31 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/668,,
646,30.0,,,Instal·lacions esportives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32,Instalacions esportives,"Crear unes pistes poliesportives al Llimonet, concretament als solars entre la Rambla Pep Ventura i els carrers Pallars i Urgell, davant de l'escola Ginesta, per promocionar l'activitat física entre la població major de 8 anys, ja que els parcs infantils de la zona estan limitats de 0 a 8 anys.",rejected,VG-PROP-2019-02-646,,,"<p>Supera els 30000 euros. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a&nbsp;<a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a>&nbsp;o al 938140000 ext 2040. Gràcies per participar.</p>",,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,2019-02-07 07:17:48 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/646,,
648,26.0,,,Carrers i espai públic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32,Restaurar zona trenet del Parc Ribes Roges,"Fa decades que aquest emblematic parc de trenets del qual Vilanova i la Geltrú n'hauria de presumir s'ha anat degradant, els turons que estan sobre del pont s'han erosionat, no funcionen les fonts que antigament hi havia, i en general te un aspecte de deixadesa.

Amb una mica de manteniment i jardineria se li podria tornar a donar vida a aquest singular parc que una ciutat del ferrocarril com es Vilanova i la Geltrú.",accepted,VG-PROP-2019-02-648,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,2019-02-07 09:10:47 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/648,,
649,26.0,,,Carrers i espai públic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32,Espai verd i parc a la Plaça Franciscans,"Remodelació de la Plaça dels Franciscans amb la creació d'un espai verd i un parc infantil públic.
Actualment aquesta plaça no compleix la Llei 13/2014 del 30 d'Octubre d'accessibilitat i presenta un estat d'abandonament lamentable que suposa un perill per als alumnes de l'escola així com de les seves famílies i veïns del barri",accepted,VG-PROP-2019-02-649,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,2019-02-07 09:56:15 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/649,,
